# x0,x1
-1.093552619405073478e-01,1.580081160680217645e+00
-1.528743554767523216e+00,8.751710751106842601e-01
7.023329285505884589e-02,-2.368410910472008801e+00
1.091166603786071443e+00,-1.426850688324108551e+00
6.228637346377262629e-01,-1.423674355876337838e+00
-5.856874214929107536e-01,-1.442707101681612647e+00
2.738992146588433152e-01,6.651983796746692157e-01
9.242082494695748052e-01,2.055189310743362974e+00
3.177382722355270306e-01,-2.272007473733087757e+00
1.354629699933590725e+00,-4.928131773864718457e-01
1.012388739414649130e+00,-7.941191083950017715e-01
-2.871229780882082472e-01,1.803803922845583330e+00
-4.044337229187825455e-01,-6.990648231253651090e-01
-5.965883749902732847e-01,5.632638820075994701e-01
1.839303622468733135e+00,-3.184130380353358825e-01
-1.740039648364618552e-01,-7.509982610792988178e-02
3.733779894940802285e-02,-1.296085362073909009e+00
2.942384747995030470e-02,-5.335851559516787690e-01
-7.994565257894037380e-01,2.297341933842077522e-01
-1.024330383990812221e+00,3.135193844369399407e-02
-2.595060793464596949e-01,-4.060218110176804784e-01
1.621879164935711382e+00,-7.540383008992267433e-01
9.555751145104883770e-01,-1.597512230405905842e-01
-8.713966402248586318e-01,2.122429068251664996e-01
-1.101884483179774943e+00,8.109761194762492575e-01
-3.144149361089181860e-01,6.096373514058890386e-01
6.559506089874711510e-01,-5.793843987063025391e-01
-6.522416661087536704e-01,-9.069906544217815059e-01
-8.984014336743383344e-01,-8.737429890999903748e-01
1.448675731619011309e+00,-1.690558467546644295e+00
-2.048282122181481757e-01,1.931288760670568927e-01
-3.223733954611872621e-01,-2.438035706724977492e-01
1.418692063922529778e+00,-1.030920226977717125e+00
-6.189997324747652518e-01,-1.375750393887596124e+00
-4.146641858642333145e-01,1.120747041744168726e+00
-1.249557060356086602e+00,-1.032134364417026440e+00
-9.639305003801648120e-01,-2.303405328018799825e+00
-1.675302482641952695e+00,1.351492797140550373e+00
-3.115120436791596337e-01,2.869555221606854833e-01
-4.655023157761459252e-01,1.021138144694289318e+00
-1.326191614134386798e+00,-1.780961477850512564e-01
-1.621607860200907081e-01,1.107202963320227829e+00
5.425602140095630022e-01,-1.229454164606719191e+00
-6.481620974059468243e-02,4.961657982540045864e-01
4.978011112446400488e-01,1.282172206447884655e-01
1.065252782528953279e+00,8.342047589249822481e-01
-7.040124531505713712e-01,7.599429942833058060e-01
3.052462295503615142e-01,6.195391763327575685e-01
-8.613821295016408364e-01,2.693766605055177177e+00
-3.817458664360379728e-01,-1.661504747052067743e-01
1.741860163090263036e-01,-3.881040150576464121e-01
-8.021525747686915342e-02,1.529043908510631766e+00
3.842501336308838944e-01,-2.597415510693778629e+00
1.073754928225586908e-01,-1.514928653644380396e-01
9.089882343544047894e-01,-4.871097015251260043e-01
-4.075670826125265545e-01,-1.636710562187271845e-01
-3.705394522423239856e-01,-1.015080519234995871e+00
5.791584637533382374e-01,-1.211095232117944676e-01
-1.992072549433080209e+00,1.999881366289151807e-01
-5.560436417489821315e-01,-1.193346025738227789e+00
1.383335070301346670e-01,4.208766873463018476e-01
-9.112774678128156280e-02,-9.019913424610124242e-01
-3.448781917408850206e-01,-3.599457733051664166e-01
-2.013965001390171761e+00,-3.249696544674006704e-01
-1.980735429466726538e+00,1.759940019183025894e+00
-1.519586122971130937e+00,2.762076765077198237e-01
9.020934283201371695e-01,8.696018994705183580e-01
1.525037355142559115e+00,-1.945894446719559912e-01
-1.730967317847340814e+00,7.938161460960824201e-01
6.514280227779990495e-01,-1.559594803586695555e+00
6.258297316782430730e-01,-1.138953742053636864e+00
2.206571676456240638e+00,1.691736364687418392e+00
-7.478015599535549063e-01,-2.533496540361801497e-01
5.300523482281583876e-01,-1.683857422754590161e+00
-1.612204132052415528e-01,-4.156401932175369796e-01
1.114719540189619051e+00,8.684513998064600226e-01
1.145177248054695118e+00,-7.624713862295361411e-01
-6.699724318731461459e-01,-4.492803959080877152e-01
-1.390156679995276701e+00,-3.109674942356158156e-01
5.140781732905583823e-01,3.091528674689364209e+00
8.503830867131032534e-01,7.012210745445597304e-01
9.105577406063816159e-01,2.027932888045045068e-01
-8.721454381910687115e-01,9.894856777559158933e-01
-4.982234315667449231e-01,5.204006516174727315e-01
9.667018544480966424e-01,1.344563392040408756e-01
-1.384560827305490793e+00,1.118702099233140457e+00
6.270165599318613392e-01,3.354853750076480789e-01
6.727824305713290265e-01,-1.698709017125705323e+00
4.777303461925350159e-01,-8.286672378077614143e-01
-1.482066479777719881e+00,-1.961415998751748102e+00
9.177096388002119465e-01,2.289564548834706337e-01
-2.356384197147325832e+00,2.229782000713122603e+00
-7.587307934053294511e-01,-6.762441657892930280e-01
2.242357996972582423e+00,-1.028509816472042759e+00
1.107698040390105026e-01,-1.550407535746294307e+00
2.797752212066429989e-01,1.988801231169488593e-01
-4.691981598736205128e-01,-4.835804300419332402e-01
9.919763448857211730e-01,1.069754129828854872e+00
2.388494571068936201e-01,1.012608210615416615e+00
4.234225186920053119e-01,-8.093068822749560631e-01
3.590463028017336633e-01,3.942572189638841040e-01
-6.771565093898813947e-02,-1.288090206179276276e+00
-2.206629020278143005e-01,7.931813693925514608e-01
-1.381445119931191901e+00,-3.176022749767407061e-01
-2.030969931727929723e+00,-6.860041951572979357e-01
-9.070850292916098345e-01,-4.163682613476262784e-01
-2.030632440135450231e-02,7.720777776011016336e-01
7.962491442674428654e-01,3.123783466485386406e-01
-4.656338332628430221e-01,2.244737222118647901e-01
-8.634922993870774999e-01,2.640292021171763426e-01
-3.128036797237714328e-01,1.276620027194104723e-01
-1.006389749478701218e-01,-1.901725797280445551e+00
7.296801639125524708e-02,-2.143157306679409069e-01
-6.066060770679289060e-01,-1.494554925294865111e+00
1.112574538498765753e+00,-6.108787443513675752e-01
-1.896493916569725657e+00,-7.161330954499066648e-01
-7.855640858354971945e-01,-1.016547315219439751e+00
-2.886258215500243085e-01,5.278370016089041668e-03
8.714479104074399629e-01,-4.722192030968918597e-01
2.127200593337418011e-01,-9.433487570248612064e-01
8.691380073996439748e-01,-2.596451212968772237e-01
-1.715492523427324112e-01,1.074754409381323494e+00
-4.585305946316317049e-01,5.132586655998632591e-02
7.533692334766775023e-01,1.838697461491915153e+00
1.943981984600716695e-01,-6.298631101541831701e-01
-4.677099444287965424e-01,-1.218666406317674644e+00
-3.502205313942250431e-01,4.804917030068540096e-01
4.657162160284450958e-01,2.540490744665614975e-01
-5.293103301462849242e-01,-1.282151376629050876e+00
-1.279411852790165449e-01,7.167469489523703441e-01
9.716362119797994357e-01,-2.318508860260216908e-01
2.895581860441120425e-01,-7.135421515449487107e-01
-2.952430535243550924e-01,2.062326086887238466e-03
-1.054568088427087158e+00,-7.790154258284752720e-01
1.149571207961033875e-01,4.660428330521692031e-01
-5.386500358232911706e-02,-3.551328945936348402e-01
1.640431187778699673e+00,5.762079485106165189e-01
1.544853676390045116e+00,1.323397481616898741e+00
5.423612618939324115e-01,-7.258199502019092586e-01
1.704968740316052056e+00,3.597706629401423162e-01
2.649821306511046082e+00,-6.134594848762201513e-01
-4.944560601764888541e-01,-1.595065915141870572e-01
1.315547760772075803e+00,-5.456653261636753571e-01
-7.443014855691348908e-01,-1.083633168771471478e-01
5.377647425557694483e-01,8.177643690717697478e-01
-3.135571365487694884e-01,2.887047108105729176e-01
-2.234987850502691276e-01,5.533585195666295142e-01
5.825487517105687463e-01,-1.923529395814094656e+00
2.833245102501572577e-01,-1.004870437614514112e+00
1.377095868020095981e+00,-4.592749188981530839e-01
8.750882148402845395e-01,-4.723791042593181166e-02
4.437027281366476839e-01,1.235979745798370527e-01
8.999596807066868598e-01,-1.412112782187251447e+00
8.864516226521694797e-01,9.734244808084571154e-01
4.047270275542672602e-01,-1.983792880136321601e+00
9.271703121635512801e-01,9.373277903510990328e-01
-1.983862072738407534e+00,-1.571923411018500083e+00
1.642488214225304111e+00,1.040725311178766210e+00
2.295218509388352590e-01,-9.044102294479882120e-01
1.410932888221530179e+00,1.478163868726548591e-01
-1.017952077121008436e+00,-9.647376863162355765e-01
1.024179023994893287e-02,-1.387036519079303476e+00
-5.892429750938090738e-01,-8.472963542464289066e-01
-9.057600367806102615e-02,-1.666421410768388345e-01
3.119590976272723637e-02,1.384430954713132600e+00
1.405888321233119465e+00,-1.458106991656816717e-02
2.035923791393398352e-01,9.388351572765661901e-01
7.625478040873228114e-01,-4.239830768892244306e-01
1.748488185889132962e-01,-1.351267470615725719e+00
-6.221897297219052686e-02,2.723635615786468844e-01
5.984725565884070342e-01,-1.087277588535546791e+00
7.028433020683505505e-01,-8.219048601016627487e-01
9.822143742785692522e-02,8.433095441993688768e-01
-1.511578231908193182e+00,1.747856547087494605e-01
-6.113328782997671240e-01,4.022277350517813321e-01
-5.967711325611381179e-01,-2.733543682889564286e-01
5.420269193549848152e-02,-3.554107692534125285e-01
1.240021476151555779e+00,1.193823273573580757e+00
-3.442850474734855393e-01,6.589962315600478293e-01
3.244292655574690376e-02,5.951099505066027584e-01
1.882669586150925722e-01,-5.972938474337676773e-01
4.701772042875012048e-01,1.619012686363179521e+00
-6.185176173437473279e-01,-1.076373305145537973e+00
-1.648607213701181184e-01,-2.943917206460914260e-01
-4.187659836415824066e-01,-3.117969475224516840e-01
-8.784397915259135603e-01,1.995179974730401096e-01
-1.699454766624964031e-01,1.235636301574404516e+00
8.206046501727753961e-02,1.797437316332821666e-01
-5.681382310003093572e-01,-1.412800052950853091e+00
1.060643498161788045e+00,-8.177182415460043652e-01
-1.192530837107113495e+00,-1.308875747094108144e+00
4.053951093109894321e-01,1.125690532466693705e+00
-2.361597357963694854e+00,-9.483348399896653902e-01
1.106223828898194483e+00,-1.893624929129870127e-01
4.633158972758331939e-02,-6.185139218863094923e-01
-3.687073982468994093e-01,-9.165543484903386773e-01
1.136670094201691628e+00,5.690333943509731096e-01
-2.433078900524554555e+00,-2.632918662261657383e-01
-5.830403902298588736e-01,-1.254234312044376409e+00
-2.070874600798841558e-01,1.170692956790118977e+00
-1.558241080043720750e+00,8.657812386253209702e-01
-1.710697596423361055e+00,7.919116413291799050e-01
7.972259428050644248e-01,-5.416305281695404927e-01
-2.147790446829134225e+00,-1.270641722837290821e+00
-7.252180423672558440e-01,-1.389373580930650665e+00
-6.436179297692756762e-01,-9.720120544730194156e-01
1.371723730487287796e+00,9.083771662819406512e-01
5.095960885300113707e-01,-2.024709484300440399e-01
-9.394566758413189778e-01,1.358966577905698969e+00
-7.187596358176373545e-01,-1.251824361814713127e+00
-1.272254074018117409e+00,1.049416554571772409e+00
-4.215253490931921476e+00,1.205935779920787321e-01
-1.005021419842253794e+00,-1.020863610172722744e-02
9.663707597549181516e-01,1.097815855052548084e+00
2.437604917152100606e-02,-1.793144975571270061e+00
-1.041128585868452916e+00,3.759930939221749480e-01
-1.048386349100919546e+00,-1.007976604416133792e+00
1.313554748351273505e+00,2.006315551847386858e-01
-4.054712434912895874e-02,6.671615977341069925e-01
7.452519124147725105e-01,2.025530866136788788e+00
5.482335988597476506e-01,-8.594890926034420842e-01
-1.781204018285922563e+00,-1.124966538219166701e+00
1.562890446312937165e+00,2.090033339139415469e-01
-3.278186183319359848e-01,-1.101399015839666040e+00
-4.070685231182716302e-01,-5.741230060941369118e-01
3.919821130893690331e-01,1.721307796478300789e+00
-9.750571887326930920e-01,-8.871337419711233796e-01
7.134793369039424960e-01,-2.879650111399233436e-01
-7.770298787200499713e-02,-4.673273129936301729e-01
-7.520340382987009686e-01,-2.409340987744855722e-01
1.359952058739396508e+00,-1.132352881913376574e+00
1.770477608197793540e-01,1.453156769498794021e-01
-1.235165425546174978e-01,1.185899956414481426e+00
-8.726962395868632649e-01,-1.507181277789552354e+00
-3.283221861051280333e-01,5.877901448944210516e-01
4.419888018165910037e-01,-1.259617729136524256e+00
1.880991907662832086e+00,-1.415513616006192077e+00
-3.144726471852604677e-01,1.257338144006281411e+00
2.348982257621434755e-01,-1.381014875967049860e-01
3.242047221593111206e-01,1.458770262036523102e-01
8.128771343941831873e-01,2.241995289812794001e-01
-7.647541480928560231e-01,1.680283791638988333e+00
7.692489400080271267e-01,-9.088082297843340651e-01
7.093565891628865749e-01,3.949638708263880638e-01
1.379871288874114921e-01,6.731192019759191236e-01
3.717140958188993594e-01,1.023868372288801121e+00
1.141796267019492772e+00,2.282253179980347380e+00
-6.023971330145752034e-01,3.170993614581300024e-01
-1.546377996800094357e+00,1.154280252244655358e+00
2.018266511294612542e+00,-4.010643554707685743e-01
1.826026902507132732e+00,7.768443331527534745e-01
-7.869764567328934035e-01,-9.683203284359176433e-01
1.734986744877444309e+00,1.325193265431301448e+00
1.224188864487262052e+00,-9.270926045465226473e-01
7.263086361118027690e-02,8.436741007743093768e-01
3.097859338939543683e-01,7.873524116267195394e-01
-5.862767673900268761e-01,4.534686793467990751e-01
-1.931367792596743405e+00,1.232433459955022848e+00
-1.758156408483007027e+00,2.704798051625069144e-01
2.323779677815580869e-01,-8.680868332524704911e-01
5.078022404921651856e-02,1.177460593241029585e+00
-1.214885716565678342e+00,-1.588467870138110805e-01
5.584574880305911981e-02,-1.960787158614711645e+00
-5.674731552866839612e-01,8.603760372298117076e-01
-1.084487630220169807e+00,8.725533687458154608e-01
9.547213930915325886e-01,-6.462569145416081559e-03
-4.760491618081328369e-01,1.941224481443614369e+00
-1.997888785680117740e+00,-2.940530091275772029e-01
1.477054619657909851e-01,2.009174574912257760e-01
1.363924002354830023e+00,3.732350464217809582e-01
3.807872554661186071e-02,-1.715518165682551555e+00
-6.839371513006149428e-01,7.860297217820800819e-01
6.049909980084835492e-01,-4.603251307427773664e-01
-7.833210409059637724e-01,1.680294511313400907e+00
-1.120198941152908745e+00,-8.348134601244612263e-01
2.215150137380726691e-02,7.239017422553739589e-01
5.507881962937999365e-01,4.014881373135327225e-01
-4.351268612003951208e-01,-9.473968146661960743e-01
-3.381083623977898522e-01,-1.673218918085363827e+00
6.256701979605654440e-01,8.313795317564034448e-01
-2.901641805732718016e+00,3.244135268416208917e-01
-3.082642442063779908e-01,-8.498276407322582493e-01
-1.375527234947523103e-01,-1.409384197792566407e-01
-8.164603231880314116e-01,5.066767328680968907e-01
-1.988379331171026554e-01,9.000333206010215914e-01
-2.072428122348968671e+00,8.465291266298163864e-01
-4.545974211968752121e-02,5.361515579364861672e-01
-7.314493842341815433e-02,-8.089472572262481620e-01
5.212120554499694025e-01,1.632795639246600317e+00
-2.138140329603500867e+00,5.435084073815215078e-01
4.408979610797414961e-01,7.057620533186502731e-01
3.150570294865211451e-01,9.929011378342400551e-01
1.728633270439779157e-01,9.205167702741004487e-02
-5.077396814588182039e-01,-1.084230755032055793e+00
-8.421746857964678146e-01,9.515241101056038930e-01
6.774604881796709721e-01,-6.955423928613377882e-01
-3.626575957700342023e-01,1.696848833453749927e+00
-2.547192619796128099e-01,1.110221324249304198e+00
4.047669654971739472e-01,-2.159501019170455560e-01
-1.882293284813248979e+00,6.101941977276391371e-02
6.416021961473774571e-01,-8.055832684589547127e-03
2.836402346172154365e-01,-3.779349870312410653e-01
1.383752242598595139e-01,-2.022414377309751821e+00
-3.795979682131197519e-01,-1.515008126551077583e-02
-2.104384480032907290e-01,1.511341328452405097e+00
1.616869675636584125e+00,9.527474221972770385e-01
4.554800988437230358e-01,4.111569511944217492e-01
1.961310681852278304e+00,1.509890969166498287e-01
-1.003141346326929417e+00,-1.284969624762299034e+00
-2.117103692187527475e-02,7.284702993838514384e-01
-8.142225168181480011e-02,-6.746216021602662316e-01
1.171064365099110827e+00,3.892111560471278042e-01
1.442624841467863739e+00,1.259750085840321887e+00
9.461884266706501734e-01,-1.206317251876325880e+00
1.069111003865505838e+00,-2.299068037812776577e+00
-1.442174346599563339e+00,6.047840193702801459e-01
6.363037528911696938e-01,-7.707895217929892073e-01
-1.071289442063289687e+00,-6.167547305936453839e-01
6.437136456169794130e-01,1.075056437273115950e+00
-2.854725257167409214e-01,-2.239997202185536107e+00
5.959659747608139213e-01,1.050876666833324702e-01
7.992119217121469443e-01,5.078819671948979764e-01
-1.581655403839437257e+00,-1.035596025740106674e+00
